step,type,amount,wallet,city,oldbalanceOrg,newbalanceOrig,is_new_device,is_loc_mismatch,high_freq,user_age,time,risk_score,is_fraud
2094,TRANSFER,14756,Easypaisa,Quetta,134502,119746,False,False,False,24,2026-05-04 12:03:08.765674,17.7,0
2094,CASH_OUT,71615,Easypaisa,Multan,161390,89775,False,True,False,16,2026-03-25 01:36:09.765674,68.0,0
2094,CASH_OUT,80390,Easypaisa,Faisalabad,145715,65325,True,True,True,25,2026-04-17 01:43:05.765674,92.0,1
2094,CASH_IN,1859,Easypaisa,Quetta,104239,106098,False,False,False,31,2026-04-21 17:35:08.765674,2.2,0
2094,CASH_OUT,6292,Easypaisa,Multan,167131,160839,False,False,False,45,2026-04-23 08:55:30.765674,7.6,0
2094,PAYMENT,9867,Easypaisa,Lahore,163575,153708,False,False,False,47,2026-03-17 23:11:37.765674,11.8,0
2094,PAYMENT,10550,Easypaisa,Faisalabad,143241,132691,False,False,False,47,2026-04-30 15:04:06.765674,12.7,0
2094,PAYMENT,2190,JazzCash,Karachi,51658,49468,False,False,False,35,2026-05-02 21:26:43.765674,2.6,0
2094,CASH_OUT,3035,JazzCash,Karachi,109574,106539,False,False,False,31,2026-03-28 18:36:53.765674,3.6,0
2094,CASH_OUT,13379,Easypaisa,Faisalabad,35907,22528,False,False,False,33,2026-04-21 22:02:28.765674,16.1,0
2094,PAYMENT,6882,JazzCash,Quetta,126542,119660,False,False,False,48,2026-04-14 07:24:59.765674,8.3,0
2094,PAYMENT,6670,Easypaisa,Karachi,89643,82973,False,False,False,46,2026-04-17 12:35:37.765674,8.0,0
2094,CASH_IN,14035,Easypaisa,Peshawar,90177,104212,False,False,False,33,2026-04-02 14:59:46.765674,16.8,0
2094,CASH_IN,13833,Easypaisa,Lahore,36460,50293,False,False,False,39,2026-03-21 13:06:37.765674,16.6,0
2094,TRANSFER,1365,JazzCash,Quetta,144954,143589,False,False,False,40,2026-04-13 08:49:13.765674,1.6,0
2094,CASH_OUT,584,JazzCash,Multan,4747,4163,False,False,False,25,2026-03-08 10:07:29.765674,0.7,0
2094,CASH_OUT,1604,Easypaisa,Karachi,143508,141904,False,False,False,29,2026-04-29 17:54:27.765674,1.9,0
2094,PAYMENT,7174,Easypaisa,Quetta,135169,127995,False,False,False,43,2026-04-16 23:49:59.765674,8.6,0
2094,CASH_OUT,10778,Easypaisa,Faisalabad,172847,162069,False,False,False,47,2026-03-24 18:01:21.765674,12.9,0
2094,TRANSFER,7258,JazzCash,Quetta,192985,185727,False,False,False,23,2026-04-09 08:05:20.765674,8.7,0
2095,CASH_OUT,13506,JazzCash,Quetta,52329,38823,False,False,False,50,2026-04-28 11:01:40.765674,16.2,0
2095,PAYMENT,9780,JazzCash,Multan,19823,10043,False,False,False,44,2026-03-13 09:21:59.765674,11.7,0
2095,TRANSFER,30897,Easypaisa,Lahore,182959,152062,True,True,False,72,2026-03-16 01:21:44.765674,88.0,1
2095,CASH_OUT,3105,JazzCash,Lahore,14848,11743,False,False,False,45,2026-04-23 17:31:10.765674,3.7,0
2095,PAYMENT,2306,JazzCash,Multan,112367,110061,False,False,False,49,2026-05-05 08:03:38.765674,2.8,0
2095,TRANSFER,10193,JazzCash,Multan,102849,92656,False,False,False,33,2026-03-11 15:09:07.765674,12.2,0
2095,TRANSFER,111,JazzCash,Multan,23610,23499,False,False,False,37,2026-04-03 21:49:32.765674,0.1,0
2095,TRANSFER,1523,Easypaisa,Lahore,91863,90340,False,False,False,36,2026-05-06 17:39:53.765674,1.8,0
2095,CASH_OUT,14282,Easypaisa,Karachi,184883,170601,False,False,False,29,2026-03-22 20:02:07.765674,17.1,0
2095,PAYMENT,446,Easypaisa,Peshawar,162511,162065,False,False,False,21,2026-03-25 12:37:59.765674,0.5,0
2095,CASH_OUT,11377,Easypaisa,Lahore,144688,133311,False,False,False,30,2026-03-13 16:42:49.765674,13.7,0
2095,PAYMENT,6832,JazzCash,Quetta,16186,9354,False,False,False,40,2026-04-16 13:36:06.765674,8.2,0
2095,CASH_IN,9380,Easypaisa,Quetta,148119,157499,False,False,False,47,2026-03-19 18:31:35.765674,11.3,0
2095,CASH_OUT,14437,Easypaisa,Quetta,135550,121113,False,False,False,36,2026-04-14 09:55:22.765674,17.3,0
2095,CASH_OUT,7268,Easypaisa,Karachi,35377,28109,False,False,False,30,2026-03-19 12:21:49.765674,8.7,0
2095,PAYMENT,12547,Easypaisa,Peshawar,33309,20762,False,False,False,24,2026-04-19 13:35:16.765674,15.1,0
2095,CASH_IN,2775,JazzCash,Peshawar,45650,48425,False,False,False,30,2026-03-14 14:42:02.765674,3.3,0
2095,TRANSFER,9604,JazzCash,Multan,80637,71033,False,False,False,50,2026-03-14 08:57:10.765674,11.5,0
2095,TRANSFER,1741,JazzCash,Multan,106838,105097,False,False,False,27,2026-05-02 20:36:36.765674,2.1,0
2095,PAYMENT,7609,JazzCash,Multan,1263,-6346,False,False,False,28,2026-03-14 11:51:46.765674,9.1,0
2095,TRANSFER,4494,JazzCash,Quetta,20441,15947,False,False,False,28,2026-04-11 18:15:15.765674,5.4,0
2095,CASH_IN,13662,JazzCash,Karachi,154326,167988,False,False,False,23,2026-04-13 08:49:34.765674,16.4,0
2095,CASH_OUT,14719,Easypaisa,Quetta,151115,136396,False,False,False,27,2026-04-16 11:56:07.765674,17.7,0
2095,CASH_IN,2661,JazzCash,Quetta,87383,90044,False,False,False,36,2026-03-21 11:11:53.765674,3.2,0
2096,CASH_OUT,14176,Easypaisa,Peshawar,155424,141248,False,False,False,49,2026-04-13 20:43:09.765674,17.0,0
2096,TRANSFER,5234,Easypaisa,Multan,95433,90199,False,False,False,25,2026-04-19 14:58:26.765674,6.3,0
2096,PAYMENT,5403,Easypaisa,Karachi,39133,33730,False,False,False,34,2026-05-02 08:21:46.765674,6.5,0
2096,CASH_OUT,14518,JazzCash,Peshawar,38597,24079,False,False,False,33,2026-04-17 14:41:20.765674,17.4,0
2096,CASH_OUT,6380,JazzCash,Multan,49933,43553,False,False,False,23,2026-04-17 19:37:44.765674,7.7,0
2096,TRANSFER,10457,JazzCash,Karachi,51141,40684,False,False,False,26,2026-03-17 23:00:03.765674,12.5,0
2096,PAYMENT,3624,JazzCash,Karachi,111244,107620,False,False,False,45,2026-04-18 15:37:32.765674,4.3,0
2096,TRANSFER,10563,Easypaisa,Peshawar,198972,188409,False,False,False,36,2026-03-16 19:18:18.765674,12.7,0
2096,CASH_IN,11096,Easypaisa,Quetta,13119,24215,False,False,False,35,2026-04-26 19:26:49.765674,13.3,0
2096,CASH_OUT,6203,JazzCash,Quetta,82237,76034,False,False,False,44,2026-03-23 20:09:02.765674,7.4,0
2096,TRANSFER,4056,JazzCash,Karachi,196961,192905,False,False,False,42,2026-04-30 15:11:10.765674,4.9,0
2096,TRANSFER,21831,JazzCash,Lahore,20495,-1336,False,True,False,25,2026-03-30 03:55:26.765674,60.0,0
2096,PAYMENT,748,JazzCash,Faisalabad,111573,110825,False,False,False,42,2026-03-12 21:17:10.765674,0.9,0
2096,TRANSFER,2498,JazzCash,Karachi,28375,25877,False,False,False,23,2026-03-09 19:34:27.765674,3.0,0
2096,PAYMENT,10439,JazzCash,Karachi,6452,-3987,False,False,False,27,2026-04-15 08:08:56.765674,12.5,0
2096,PAYMENT,9402,JazzCash,Lahore,130784,121382,False,False,False,34,2026-04-21 22:52:46.765674,11.3,0
2096,TRANSFER,5005,JazzCash,Faisalabad,107616,102611,False,False,False,21,2026-05-01 18:28:55.765674,6.0,0
2096,CASH_OUT,1640,Easypaisa,Faisalabad,16522,14882,False,False,False,33,2026-03-24 16:53:50.765674,2.0,0
2096,CASH_OUT,6057,JazzCash,Peshawar,41233,35176,False,False,False,33,2026-04-16 07:36:04.765674,7.3,0
2096,CASH_OUT,4756,Easypaisa,Quetta,140060,135304,False,False,False,34,2026-04-18 21:44:49.765674,5.7,0
2096,CASH_IN,11154,JazzCash,Faisalabad,63687,74841,False,False,False,37,2026-03-27 20:51:59.765674,13.4,0
2096,TRANSFER,3947,JazzCash,Lahore,156582,152635,False,False,False,32,2026-04-25 20:35:12.765674,4.7,0
2096,CASH_OUT,9934,Easypaisa,Multan,184232,174298,False,False,False,36,2026-03-19 07:15:44.765674,11.9,0
2096,TRANSFER,2221,JazzCash,Faisalabad,189694,187473,False,False,False,33,2026-03-21 09:20:23.765674,2.7,0
2097,TRANSFER,14935,Easypaisa,Multan,108353,93418,False,False,False,46,2026-04-24 13:29:04.765674,17.9,0
2097,TRANSFER,14397,JazzCash,Multan,67330,52933,False,False,False,44,2026-05-02 09:14:31.765674,17.3,0
2097,CASH_OUT,12807,Easypaisa,Multan,66335,53528,False,False,False,34,2026-03-20 07:49:24.765674,15.4,0
2097,CASH_IN,11028,JazzCash,Multan,53656,64684,False,False,False,46,2026-04-17 21:23:15.765674,13.2,0
2097,TRANSFER,34908,Easypaisa,Faisalabad,67470,32562,True,True,False,16,2026-04-13 03:43:53.765674,88.0,1
2097,TRANSFER,2255,JazzCash,Lahore,48758,46503,False,False,False,39,2026-04-15 08:04:18.765674,2.7,0
2097,TRANSFER,8610,JazzCash,Peshawar,14998,6388,False,False,False,20,2026-04-25 15:21:16.765674,10.3,0
2097,CASH_IN,11198,Easypaisa,Faisalabad,50416,61614,False,False,False,44,2026-04-21 14:36:49.765674,13.4,0
2097,PAYMENT,4781,Easypaisa,Karachi,169224,164443,False,False,False,44,2026-03-20 14:49:52.765674,5.7,0
2097,CASH_OUT,12115,JazzCash,Lahore,195954,183839,False,False,False,24,2026-04-26 22:09:02.765674,14.5,0
2097,TRANSFER,4025,Easypaisa,Multan,111085,107060,False,False,False,42,2026-03-28 19:11:21.765674,4.8,0
2097,CASH_IN,11046,Easypaisa,Faisalabad,102634,113680,False,False,False,34,2026-03-21 23:18:49.765674,13.3,0
2097,CASH_OUT,7150,JazzCash,Karachi,62537,55387,False,False,False,48,2026-04-21 15:47:14.765674,8.6,0
2097,PAYMENT,10920,JazzCash,Faisalabad,101569,90649,False,False,False,46,2026-04-29 20:09:42.765674,13.1,0
2097,TRANSFER,1961,Easypaisa,Karachi,160703,158742,False,False,False,46,2026-04-25 14:35:27.765674,2.4,0
2097,PAYMENT,1341,JazzCash,Multan,75243,73902,False,False,False,37,2026-05-06 18:03:01.765674,1.6,0
2097,CASH_IN,7867,Easypaisa,Quetta,93168,101035,False,False,False,50,2026-03-09 19:01:14.765674,9.4,0
2097,CASH_IN,4475,Easypaisa,Karachi,22466,26941,False,False,False,43,2026-04-03 08:54:21.765674,5.4,0
2097,PAYMENT,2405,JazzCash,Lahore,88155,85750,False,False,False,30,2026-03-20 14:15:06.765674,2.9,0
2097,PAYMENT,463,JazzCash,Multan,9108,8645,False,False,False,36,2026-05-04 11:12:31.765674,0.6,0
2097,CASH_IN,5424,Easypaisa,Karachi,143976,149400,False,False,False,40,2026-04-27 22:36:43.765674,6.5,0
2097,PAYMENT,387,JazzCash,Faisalabad,118972,118585,False,False,False,37,2026-03-26 13:00:00.765674,0.5,0
2097,CASH_IN,7544,JazzCash,Lahore,121156,128700,False,False,False,29,2026-03-21 14:34:28.765674,9.1,0
2097,TRANSFER,10330,JazzCash,Quetta,60451,50121,False,False,False,23,2026-04-09 09:35:26.765674,12.4,0
2098,TRANSFER,822,Easypaisa,Peshawar,41826,41004,False,False,False,39,2026-04-24 15:20:47.765674,1.0,0
2098,CASH_OUT,9053,JazzCash,Faisalabad,159769,150716,False,False,False,46,2026-04-23 14:40:40.765674,10.9,0
2098,TRANSFER,10443,Easypaisa,Lahore,118259,107816,False,False,False,46,2026-03-20 12:32:04.765674,12.5,0
2098,PAYMENT,1118,Easypaisa,Faisalabad,111699,110581,False,False,False,33,2026-05-02 20:25:42.765674,1.3,0
2098,CASH_OUT,524,Easypaisa,Karachi,121161,120637,False,False,False,29,2026-04-22 09:35:10.765674,0.6,0
2098,CASH_OUT,14687,Easypaisa,Multan,106948,92261,False,False,False,48,2026-03-27 18:29:57.765674,17.6,0
2098,CASH_IN,13495,JazzCash,Multan,169112,182607,False,False,False,48,2026-04-11 16:09:50.765674,16.2,0
2098,TRANSFER,6217,JazzCash,Faisalabad,177292,171075,False,False,False,38,2026-04-10 15:47:29.765674,7.5,0
2098,CASH_OUT,1517,JazzCash,Multan,193705,192188,False,False,False,43,2026-03-13 15:03:45.765674,1.8,0
2098,TRANSFER,4053,JazzCash,Multan,162800,158747,False,False,False,44,2026-03-31 11:07:53.765674,4.9,0
2098,CASH_IN,14670,Easypaisa,Peshawar,60473,75143,False,False,False,48,2026-03-24 23:13:37.765674,17.6,0
2098,TRANSFER,3745,Easypaisa,Karachi,169827,166082,False,False,False,24,2026-03-23 19:46:20.765674,4.5,0
2098,CASH_OUT,12188,Easypaisa,Multan,66921,54733,False,False,False,28,2026-04-03 09:55:16.765674,14.6,0
2098,CASH_IN,12330,Easypaisa,Faisalabad,5488,17818,False,False,False,38,2026-03-14 15:20:55.765674,14.8,0
2098,PAYMENT,13760,Easypaisa,Quetta,164009,150249,False,False,False,23,2026-03-27 12:05:39.765674,16.5,0
2098,CASH_OUT,7930,JazzCash,Karachi,164035,156105,False,False,False,35,2026-04-16 21:57:12.765674,9.5,0
2098,TRANSFER,25994,Easypaisa,Peshawar,43651,17657,True,True,False,72,2026-04-22 01:54:22.765674,88.0,1
2098,PAYMENT,2584,Easypaisa,Peshawar,46873,44289,False,False,False,42,2026-04-06 13:20:49.765674,3.1,0
2098,CASH_OUT,87415,Easypaisa,Lahore,101191,13776,False,True,True,25,2026-04-30 00:46:57.765674,72.0,1
2098,CASH_OUT,14399,Easypaisa,Lahore,67537,53138,False,False,False,43,2026-03-17 17:14:40.765674,17.3,0
2098,PAYMENT,8131,JazzCash,Faisalabad,56536,48405,False,False,False,27,2026-04-28 13:28:04.765674,9.8,0
2098,TRANSFER,9843,JazzCash,Faisalabad,131554,121711,False,False,False,30,2026-04-22 18:25:24.765674,11.8,0
2098,CASH_OUT,4988,Easypaisa,Peshawar,124332,119344,False,False,False,22,2026-04-17 13:02:02.765674,6.0,0
2098,CASH_OUT,39274,Easypaisa,Faisalabad,155157,115883,True,True,False,72,2026-05-01 05:15:07.765674,88.0,1
2099,CASH_OUT,3723,Easypaisa,Multan,127646,123923,False,False,False,48,2026-03-31 12:01:59.765674,4.5,0
2099,CASH_OUT,7312,JazzCash,Lahore,116143,108831,False,False,False,39,2026-03-15 10:20:00.765674,8.8,0
2099,CASH_OUT,2294,JazzCash,Faisalabad,133143,130849,False,False,False,24,2026-03-17 07:22:50.765674,2.8,0
2099,PAYMENT,5182,Easypaisa,Lahore,62021,56839,False,False,False,44,2026-03-14 16:20:06.765674,6.2,0
2099,PAYMENT,13299,Easypaisa,Multan,121344,108045,False,False,False,38,2026-05-02 17:48:15.765674,16.0,0
2099,PAYMENT,3793,JazzCash,Karachi,148089,144296,False,False,False,41,2026-04-30 18:39:23.765674,4.6,0
2099,CASH_IN,8150,Easypaisa,Peshawar,47302,55452,False,False,False,34,2026-05-02 13:19:29.765674,9.8,0
2099,CASH_IN,7665,Easypaisa,Faisalabad,89979,97644,False,False,False,42,2026-03-22 16:07:23.765674,9.2,0
2099,CASH_IN,9115,JazzCash,Quetta,124347,133462,False,False,False,44,2026-03-10 21:12:33.765674,10.9,0
2099,PAYMENT,2009,JazzCash,Quetta,69322,67313,False,False,False,35,2026-04-11 14:04:49.765674,2.4,0
2099,CASH_IN,3058,Easypaisa,Multan,168367,171425,False,False,False,30,2026-03-11 10:40:34.765674,3.7,0
2099,PAYMENT,399,Easypaisa,Lahore,169797,169398,False,False,False,37,2026-04-05 18:44:07.765674,0.5,0
2099,CASH_IN,4981,JazzCash,Multan,84487,89468,False,False,False,48,2026-04-13 19:32:00.765674,6.0,0
2099,CASH_IN,13263,Easypaisa,Karachi,109270,122533,False,False,False,21,2026-03-13 13:43:10.765674,15.9,0
2099,CASH_OUT,1693,Easypaisa,Faisalabad,91961,90268,False,False,False,42,2026-03-30 21:39:00.765674,2.0,0
2099,CASH_IN,7194,Easypaisa,Multan,193129,200323,False,False,False,41,2026-04-29 22:10:19.765674,8.6,0
2099,TRANSFER,14167,JazzCash,Quetta,83522,69355,False,False,False,35,2026-05-05 14:02:55.765674,17.0,0
2099,CASH_OUT,3475,JazzCash,Lahore,36907,33432,False,False,False,27,2026-04-20 09:44:45.765674,4.2,0
2099,PAYMENT,14732,JazzCash,Lahore,154788,140056,False,False,False,24,2026-03-31 15:53:25.765674,17.7,0
2099,CASH_OUT,11907,Easypaisa,Multan,192776,180869,False,False,False,34,2026-03-25 18:55:18.765674,14.3,0
2099,PAYMENT,1178,JazzCash,Faisalabad,121592,120414,False,False,False,37,2026-04-15 18:30:18.765674,1.4,0
2099,TRANSFER,31787,Easypaisa,Peshawar,28345,-3442,True,True,True,25,2026-04-11 01:31:14.765674,92.0,1
2099,PAYMENT,8500,JazzCash,Quetta,185357,176857,False,False,False,25,2026-04-11 08:20:46.765674,10.2,0
2099,CASH_IN,13453,JazzCash,Karachi,107010,120463,False,False,False,46,2026-03-24 17:28:44.765674,16.1,0
2100,TRANSFER,1453,JazzCash,Peshawar,132947,131494,False,False,False,45,2026-03-22 22:19:06.765674,1.7,0
2100,CASH_IN,497,JazzCash,Lahore,167428,167925,False,False,False,33,2026-03-24 16:19:34.765674,0.6,0
2100,CASH_IN,2729,Easypaisa,Multan,105356,108085,False,False,False,33,2026-03-16 10:31:05.765674,3.3,0
2100,PAYMENT,7772,JazzCash,Karachi,39479,31707,False,False,False,20,2026-04-27 17:39:47.765674,9.3,0
2100,CASH_IN,7426,Easypaisa,Quetta,44783,52209,False,False,False,48,2026-04-22 11:28:01.765674,8.9,0
2100,TRANSFER,5227,Easypaisa,Quetta,113589,108362,False,False,False,45,2026-03-22 07:32:24.765674,6.3,0
2100,CASH_OUT,4335,Easypaisa,Multan,180475,176140,False,False,False,30,2026-03-20 21:46:17.765674,5.2,0
2100,PAYMENT,1041,Easypaisa,Karachi,28930,27889,False,False,False,29,2026-05-03 15:10:20.765674,1.2,0
2100,CASH_IN,14565,JazzCash,Faisalabad,43705,58270,False,False,False,43,2026-04-16 21:39:52.765674,17.5,0
2100,PAYMENT,3699,JazzCash,Lahore,29069,25370,False,False,False,44,2026-04-23 12:11:17.765674,4.4,0
2100,TRANSFER,13173,Easypaisa,Lahore,142916,129743,False,False,False,38,2026-03-26 21:19:01.765674,15.8,0
2100,PAYMENT,5507,JazzCash,Peshawar,116705,111198,False,False,False,33,2026-04-08 16:01:08.765674,6.6,0
2100,CASH_OUT,5043,Easypaisa,Lahore,5648,605,False,False,False,31,2026-04-14 20:29:26.765674,6.1,0
2100,CASH_IN,8559,Easypaisa,Quetta,60156,68715,False,False,False,38,2026-04-03 07:32:26.765674,10.3,0
2100,PAYMENT,11077,Easypaisa,Karachi,193185,182108,False,False,False,27,2026-03-12 16:56:51.765674,13.3,0
2100,CASH_OUT,13203,JazzCash,Karachi,30454,17251,False,False,False,25,2026-03-08 17:19:55.765674,15.8,0
2100,TRANSFER,13915,JazzCash,Peshawar,181068,167153,False,False,False,35,2026-04-07 16:42:04.765674,16.7,0
2100,PAYMENT,10028,JazzCash,Faisalabad,39192,29164,False,False,False,24,2026-03-27 19:35:58.765674,12.0,0
2100,PAYMENT,11883,Easypaisa,Faisalabad,22717,10834,False,False,False,43,2026-04-05 15:20:20.765674,14.3,0
2100,CASH_OUT,77059,Easypaisa,Peshawar,146202,69143,False,True,True,72,2026-04-01 01:26:29.765674,80.0,1
2100,CASH_IN,6313,JazzCash,Multan,90221,96534,False,False,False,35,2026-03-12 08:54:17.765674,7.6,0
2100,CASH_OUT,35442,JazzCash,Multan,36759,1317,True,False,True,25,2026-03-15 04:43:37.765674,77.0,1
2100,CASH_IN,4762,Easypaisa,Peshawar,25471,30233,False,False,False,48,2026-03-14 08:57:21.765674,5.7,0
2100,CASH_IN,6644,Easypaisa,Peshawar,147594,154238,False,False,False,31,2026-03-20 21:13:39.765674,8.0,0
2101,TRANSFER,13161,JazzCash,Faisalabad,151992,138831,False,False,False,26,2026-03-27 14:43:20.765674,15.8,0
2101,CASH_IN,6705,Easypaisa,Lahore,130398,137103,False,False,False,45,2026-04-08 09:18:19.765674,8.0,0
2101,CASH_OUT,7419,Easypaisa,Quetta,113028,105609,False,False,False,37,2026-05-06 17:17:09.765674,8.9,0
2101,TRANSFER,2559,JazzCash,Faisalabad,112723,110164,False,False,False,34,2026-04-14 16:09:13.765674,3.1,0
2101,CASH_OUT,5673,Easypaisa,Peshawar,105726,100053,False,False,False,37,2026-03-08 13:23:13.765674,6.8,0
2101,PAYMENT,10407,Easypaisa,Peshawar,76783,66376,False,False,False,28,2026-03-20 11:47:09.765674,12.5,0
2101,TRANSFER,14297,Easypaisa,Faisalabad,175495,161198,False,False,False,40,2026-04-27 10:03:41.765674,17.2,0
2101,CASH_IN,13147,Easypaisa,Karachi,133367,146514,False,False,False,23,2026-03-25 19:25:48.765674,15.8,0
2101,CASH_OUT,8219,JazzCash,Karachi,25458,17239,False,False,False,30,2026-04-04 11:05:22.765674,9.9,0
2101,CASH_IN,11127,JazzCash,Peshawar,81719,92846,False,False,False,33,2026-04-09 22:40:53.765674,13.4,0
2101,CASH_OUT,8821,Easypaisa,Peshawar,44576,35755,False,False,False,47,2026-03-12 14:12:50.765674,10.6,0
2101,CASH_OUT,5708,Easypaisa,Peshawar,44810,39102,False,False,False,32,2026-03-30 21:25:10.765674,6.8,0
2101,CASH_OUT,5368,JazzCash,Faisalabad,158378,153010,False,False,False,43,2026-04-25 10:36:18.765674,6.4,0
2101,TRANSFER,12932,Easypaisa,Quetta,20052,7120,False,False,False,35,2026-03-16 13:55:39.765674,15.5,0
2101,PAYMENT,13613,JazzCash,Quetta,13682,69,False,False,False,43,2026-04-29 15:29:07.765674,16.3,0
2101,CASH_IN,470,Easypaisa,Lahore,57586,58056,False,False,False,28,2026-04-11 22:37:10.765674,0.6,0
2101,TRANSFER,14695,Easypaisa,Faisalabad,62309,47614,False,False,False,26,2026-04-28 22:27:42.765674,17.6,0
2101,CASH_OUT,7380,Easypaisa,Karachi,194735,187355,False,False,False,22,2026-05-03 10:31:47.765674,8.9,0
2101,PAYMENT,8391,JazzCash,Karachi,165114,156723,False,False,False,29,2026-04-08 23:17:11.765674,10.1,0
2101,CASH_IN,8337,Easypaisa,Karachi,121153,129490,False,False,False,44,2026-03-26 20:53:08.765674,10.0,0
2101,PAYMENT,1852,JazzCash,Karachi,37698,35846,False,False,False,42,2026-04-26 15:55:03.765674,2.2,0
2101,CASH_IN,8518,Easypaisa,Peshawar,59408,67926,False,False,False,40,2026-03-27 11:26:08.765674,10.2,0
2101,PAYMENT,11316,JazzCash,Faisalabad,70668,59352,False,False,False,45,2026-04-11 17:49:35.765674,13.6,0
2101,TRANSFER,11866,Easypaisa,Multan,138297,126431,False,False,False,25,2026-04-21 07:59:32.765674,14.2,0
2102,CASH_OUT,22068,JazzCash,Faisalabad,21744,-324,False,True,False,16,2026-04-01 00:09:06.765674,68.0,0
2102,CASH_OUT,3225,JazzCash,Faisalabad,94549,91324,False,False,False,33,2026-03-10 19:28:20.765674,3.9,0
2102,CASH_IN,3882,Easypaisa,Quetta,52771,56653,False,False,False,32,2026-03-16 21:55:42.765674,4.7,0
2102,CASH_OUT,3293,JazzCash,Peshawar,117917,114624,False,False,False,24,2026-03-10 21:50:13.765674,4.0,0
2102,TRANSFER,14568,Easypaisa,Multan,99145,84577,False,False,False,32,2026-04-17 10:21:21.765674,17.5,0
2102,TRANSFER,6840,JazzCash,Lahore,8169,1329,False,False,False,40,2026-04-28 14:44:32.765674,8.2,0
2102,CASH_OUT,6826,Easypaisa,Peshawar,87201,80375,False,False,False,33,2026-04-05 23:50:16.765674,8.2,0
2102,TRANSFER,7977,JazzCash,Multan,45765,37788,False,False,False,27,2026-04-17 14:09:18.765674,9.6,0
2102,CASH_OUT,3367,Easypaisa,Lahore,79640,76273,False,False,False,22,2026-04-27 07:41:09.765674,4.0,0
2102,CASH_OUT,13765,JazzCash,Quetta,150643,136878,False,False,False,21,2026-04-23 07:52:20.765674,16.5,0
2102,TRANSFER,7061,JazzCash,Quetta,34844,27783,False,False,False,46,2026-03-10 14:08:49.765674,8.5,0
2102,TRANSFER,12175,Easypaisa,Faisalabad,158350,146175,False,False,False,41,2026-04-11 09:07:32.765674,14.6,0
2102,TRANSFER,736,Easypaisa,Karachi,82817,82081,False,False,False,30,2026-03-09 23:49:46.765674,0.9,0
2102,TRANSFER,98176,Easypaisa,Lahore,101525,3349,True,True,False,25,2026-03-16 01:01:01.765674,80.0,1
2102,CASH_IN,5166,JazzCash,Lahore,127314,132480,False,False,False,47,2026-04-09 13:08:26.765674,6.2,0
2102,PAYMENT,2689,JazzCash,Peshawar,168400,165711,False,False,False,45,2026-03-30 21:46:37.765674,3.2,0
2102,CASH_OUT,52320,Easypaisa,Karachi,110357,58037,True,False,True,16,2026-03-16 02:13:14.765674,85.0,1
2102,CASH_IN,484,JazzCash,Quetta,78863,79347,False,False,False,32,2026-03-09 21:59:02.765674,0.6,0
2102,CASH_IN,3995,Easypaisa,Karachi,49145,53140,False,False,False,45,2026-04-10 08:09:17.765674,4.8,0
